img_path,json_path,captions
../combined/44800.jpg,../combined/44800.json,"['display of home page for a flight tracker app', 'home page in a travel app', 'home screen with app functions for the airlines app', 'page displays various options in flight tracking app', 'page showing the flight stats']"
../combined/58084.jpg,../combined/58084.json,"['list of options in the buying guides', 'page displayed with buying guide options', 'page displaying list of information about clothes shopping application', 'screen showing buying guide in shopping app', 'screen shows a buying guide']"
../combined/59932.jpg,../combined/59932.json,"['display showing to make a list of groceries', 'display shows to add groceries list in the cooking app', 'displaying grocery list of a cooking app', 'interface for a cooking related app', 'page displaying add icon']"
../combined/47962.jpg,../combined/47962.json,"['page showing welcome page', 'welcome page', 'welcome page', 'welcome page of food app', 'welcome page of sub way app']"
../combined/18411.jpg,../combined/18411.json,"['login credentials page to create an account', 'page displaying to fill the sign in details', 'registration page', 'screen displaying sign in page', 'sign in page to register']"
../combined/46277.jpg,../combined/46277.json,"['display with multiple photos', 'home page displayed', 'page displaying about an application', 'page displaying to register a app', 'welcome page']"
../combined/46731.jpg,../combined/46731.json,"['calls logs page of a mobile', 'display with call logs option', 'page displaying information about call logs', 'page displaying the history of call logs', 'page showing no call history in a call log']"
../combined/14542.jpg,../combined/14542.json,"['page displaying images in an gallery application', 'page displaying recent images', 'page displaying with list of different images', 'page displays recent images in app', 'screen showing recent images page']"
../combined/33218.jpg,../combined/33218.json,"['home page showing various pictures of cakes', 'list of cakes in food delivery app', 'list of different cakes for birthday', 'page displaying various items in food application', 'screen displaying multiple cake images with names']"
../combined/7326.jpg,../combined/7326.json,"['displaying screen of drawing app in russian social network', 'list of options send with', 'page displays a picture in drawing app', 'page showing multiple options to share image', 'sign in page of different social media apps']"
../combined/29562.jpg,../combined/29562.json,"['list of topics in a phrases page', 'page displaying various options in the app', 'pop up showing list of categories in app', 'screen displaying multiple topics in a language learning application', 'screen displaying the phrases page with different categories']"
../combined/67950.jpg,../combined/67950.json,"['page displaying different images', 'page displaying multiple animated images', 'page displays cartoon pictures in app', 'page showing different cartoon images', 'screen displaying the list of images in a gallery page']"
../combined/60818.jpg,../combined/60818.json,"['display of a page showing multiple settings for chatting app', 'display of settings of a messaging app', 'display page of a settings in a messaging app', 'page showing the options in settings', 'screen displaying multiple options in settings page']"
../combined/35428.jpg,../combined/35428.json,"['empty messages page displayed of an communication app', 'home page displaying about messages in profile', 'page shows the empty message list on social app', 'screen displaying the messages page of a profile', 'screen page displaying profile with many options in social application']"
../combined/58877.jpg,../combined/58877.json,"['display page of a message center', 'messages status showing', 'page displayed the messages box', 'page displaying empty about news application', 'page displaying information about messages']"
../combined/69690.jpg,../combined/69690.json,"['blank page displaying with close option', 'display page showing exit icon', 'page displaying blank screen with a cross button', 'pop up page a baby care app', 'screen displaying a blank page']"
../combined/21606.jpg,../combined/21606.json,"['check in page', 'continue page of an application', 'description of check-in details in the mobile application', 'informative page with continue option', 'page displaying the information about check-in']"
../combined/25502.jpg,../combined/25502.json,"['login page of a education app', 'pop up asking to login', 'pop-up for login credential page', 'pop-up showing login page for an app', 'screen displaying the login page']"
../combined/10950.jpg,../combined/10950.json,"['page that displaying music player application', 'pop up message', 'pop up showing different functions in the songs option', 'pop-up showing different functions in music app', 'pop-up showing the functions which are missed']"
../combined/49290.jpg,../combined/49290.json,"['display of speed readings and details of battery', 'page displaying bike readings in the app', 'page displaying the speedometer', 'page displays various options in app', 'page record your rides']"
../combined/3560.jpg,../combined/3560.json,"['page displaying list of episodes to download', 'page showing multiple episodes', 'page showing the list of episodes', 'page showing various episodes', 'screen displaying list of episodes']"
../combined/47689.jpg,../combined/47689.json,"['display of a pop up', 'page displaying information about baby doctors', 'pop up message alert for permission', 'pop up notification requesting permission of a social app', 'pop-up asking for an agreement on a pregnancy app']"
../combined/16085.jpg,../combined/16085.json,"['display of a page showing message for messenger app', 'home screen displaying invitation link for social app', 'page displaying information about a chat', 'page displays to send message through app', 'screen displaying contents in test page']"
../combined/16154.jpg,../combined/16154.json,"['list of options under settings', 'page displaying general settings of an weather application', 'page displaying with list of different settings for the application', 'page showing settings options of app', 'screen showing settings page']"
../combined/14963.jpg,../combined/14963.json,"['navigation page displaying parking placing', 'page displaying for a navigation application', 'page displaying map of a parking app', 'page displaying map of parking services app', 'page displaying the parking location']"
../combined/57613.jpg,../combined/57613.json,"['list of options for settings', 'list of settings in a religious assistant', 'page displaying the different settings', 'settings of list of options in app', 'settings page of religious application']"
../combined/22690.jpg,../combined/22690.json,"['page displaying hotel opening details', 'page displaying information about the hotels and plans', 'screen displaying multiple hotels information with date and time', 'screen displaying the options for holiday planing', 'screen showing hotel booking app']"
../combined/34849.jpg,../combined/34849.json,"['notification showing previous and start options', 'page showing information about stores', 'pop up page displaying various instruction images before a start', 'pop-up asking whether to start or go previous', 'pop-up displaying with few image icons and options']"
../combined/2246.jpg,../combined/2246.json,"['page displaying an image in global', 'page displaying the profiles with various options', 'page displaying with different posts in social networking application', 'page showing about different feeds', 'various feed displayed in social media app']"
../combined/33984.jpg,../combined/33984.json,"['page displaying list of activities in the app', 'page displaying the different panels', 'page displaying the multiple baby products', 'page of a baby manager app', 'screen displaying timings of feeding application']"
../combined/13389.jpg,../combined/13389.json,"['display of screen shows last played audio', 'page displaying empty playlist in an music application', 'screen displaying a blank page with play option', 'screen displaying last played audio', 'screen displaying last played page']"
../combined/23650.jpg,../combined/23650.json,"['page displaying for social app', 'page displaying information about a chat application', 'welcome page for a messaging application', 'welcome page of a social app', 'welcome page of a social app']"
../combined/39137.jpg,../combined/39137.json,"['display shows the loading page', 'page asking to start typing here', 'page asking to type', 'page displaying start typing here', 'page is showing a typing bar']"
../combined/59650.jpg,../combined/59650.json,"['display of activities in a mood app', 'page displayed different activities to choose one', 'page displaying with list of different activities', 'page showing different activities on a therapy app', 'page showing multiple activities']"
../combined/37734.jpg,../combined/37734.json,"['display of options in a science app', 'page showing feedback section', 'page shows some options in an news application', 'pop up displaying different options for rating an article', 'pop up displaying list of options']"
../combined/44466.jpg,../combined/44466.json,"['pop up of login options for payment app', 'pop-up asking to log-in to application', 'pop-up displaying login for the application with entry details', 'pop-up shows login details', 'popup for login to enter email in a financial app']"
../combined/44291.jpg,../combined/44291.json,"['list of options available in the app', 'page displaying different categories of tests with lab values', 'page displaying list of options', 'page is displaying different types of lab values', 'page showing different lab values']"
../combined/23501.jpg,../combined/23501.json,"['page displaying customers information', 'page displaying to add customers in business app', 'page is showing add new customer account option in application', 'page showing information of customer accounts', 'screen display customer accounts page of a trading app']"
../combined/29331.jpg,../combined/29331.json,"['display of different flight fares in the airlines app', 'list of different flights with charges', 'page displaying list of different flights with details', 'page showing all the flights', 'page showing list of flight availability and price details']"
../combined/60820.jpg,../combined/60820.json,"['display of a messenger app', 'display of messenger page with add option', 'no chats page of a social app', 'screen displaying add option', 'screen displaying the page of a social app']"
../combined/47579.jpg,../combined/47579.json,"['display of a pop up with filter option', 'pop up alert for filter by category', 'pop up page for filtering by category of shopping app', 'pop up window displaying different categories', 'pop-up showing different options']"
../combined/31958.jpg,../combined/31958.json,"['home page for the application', 'page displaying the details of special offer', 'page displaying the offers', 'screen displaying the special offers for membership', 'trial page']"
../combined/8871.jpg,../combined/8871.json,"['display of list of places in an live streaming app', 'interface with search options for a sports team app', 'page displaying list of searches', 'page displaying the search history', 'page displays search results in app']"
../combined/49241.jpg,../combined/49241.json,"['page displaying different profiles of a social app', 'page displaying different profiles of a social app', 'page displaying list of chats in social app', 'page displaying multiple people in a dating application', 'page showing a variety of profiles']"
../combined/26711.jpg,../combined/26711.json,"['display showing to send a message', 'messaging page', 'page displaying chat information', 'page displaying with chat window opened', 'text message bar in messaging app']"
../combined/49209.jpg,../combined/49209.json,"['display shows payments history for the financial app', 'page displaying a payment history in the app', 'page displays payment history in app', 'pay history in the financial application', 'screen showing pay history page of a financial app']"
../combined/63521.jpg,../combined/63521.json,"['blank page displaying for tasks', 'display of tasks page in a timetable app', 'page for adding tasks', 'screen showing no tasks to display', 'search icon is being displayed in the app']"
../combined/12134.jpg,../combined/12134.json,"['display of log in page', 'log in page displayed', 'login page', 'login page', 'screen showing log in page']"
../combined/19313.jpg,../combined/19313.json,"['display of instruction to use a social app', 'notification displaying an information with close option', 'pop up page showing the instruction to use app', 'pop up showing list of questions for logging an account', 'pop-up displaying information about an application']"
../combined/35925.jpg,../combined/35925.json,"['alarm clock page displayed of a reminder app', 'page displaying about alarm', 'page displaying alarm glimmers in a device', 'page displaying to set a alarm', 'page displaying various options in alarm application']"
../combined/67697.jpg,../combined/67697.json,"['display of pool with beach background in the tour app', 'display showing an image', 'page displaying an image in the app', 'page displaying with an image', 'page showing image of a swimming pool']"
../combined/63520.jpg,../combined/63520.json,"['display page of a holidays list', 'no holidays in term start of the app', 'page displaying holidays information about school and university life application', 'screen of holidays', 'screen showing no holidays entered']"
../combined/70529.jpg,../combined/70529.json,"['display of a pop up', 'display shows about bus timings and positions in tracker app', 'notification displaying an information in gps application', 'pop up displaying list of options', 'pop-up showing services in the transport app']"
../combined/21433.jpg,../combined/21433.json,"['list of options available in general settings', 'list of various options', 'page displaying list of options for settings', 'page displaying the general settings', 'screen shows multiple options']"
../combined/15873.jpg,../combined/15873.json,"['display of option to log in into social application', 'login page for accessing account', 'page showing sign in page for accessing an account', 'sign in page for an application', 'sign in page of a social application']"
../combined/53451.jpg,../combined/53451.json,"['list of different sharing options', 'page displaying multiple share options', 'pop up displaying the different share options', 'pop up showing different options to share', 'pop-up showing various sharing options']"
../combined/12379.jpg,../combined/12379.json,"['page displays various keyboard themes', 'pop up page showing advertisement of a keyboard app', 'pop up window of notification', 'pop-up showing the different types of keyboards', 'pop-up shows to get a keyboard app']"
../combined/40993.jpg,../combined/40993.json,"['display of bikes in a bike purchasing app', 'display showing number of comparisons of a vehicles', 'page asking to select a bike to compare', 'page displaying the comparison between the bikes', 'screen displaying comparisons of products']"
../combined/39480.jpg,../combined/39480.json,"['sign in page displayed of an learning application', 'sign in page for an social application', 'sign in page for learning application', 'sign in page in a learning app', 'sign in page of a learning application']"
../combined/44973.jpg,../combined/44973.json,"['display of the profile with recent visitors in the application', 'page displayed recent visitors', 'page displaying recent visitors', 'page showing option like unlock all', 'screen showing recent visitors']"
../combined/18604.jpg,../combined/18604.json,"['click to view the license of the map app', 'page displaying a map with various options in weather application', 'page displaying the weather conditions in a location', 'page displaying various options in weather app', 'screen displaying weather map and graphs']"
../combined/69504.jpg,../combined/69504.json,"['sign up page for an account', 'sign up page for an application', 'sign up page of a social app', 'sign up page of social network app', 'welcome to the sign up page']"
../combined/78.jpg,../combined/78.json,"['page displaying different images videos mission news information of nasa', 'page displaying the different categories', 'page displaying the various options', 'page featuring multiple options', 'screen displaying the different categories']"
../combined/39615.jpg,../combined/39615.json,"['display image of a social application with inbox option', 'inbox page displaying', 'page displaying the inbox of the mail', 'page displays list of messages in app', 'screen shows multiple mails in inbox of a social app']"
../combined/71192.jpg,../combined/71192.json,"['page displaying list of options under settings feature', 'page displaying the client settings', 'screen showing settings page', 'settings page in a business app', 'settings page of a virtual desktop application']"
../combined/28429.jpg,../combined/28429.json,"['notification displaying various cartoons', 'notification displaying various cartoons', 'page displays different cartoons pictures in app', 'pop up page displaying various animated images', 'pop-up displaying the list of talking app names']"
../combined/32153.jpg,../combined/32153.json,"['display showing number of colors', 'list of different colors of the app', 'page displaying list of colours information about an application', 'page displaying with different color options', 'screen displaying the list of colours']"
../combined/14092.jpg,../combined/14092.json,"['page displaying a video with multiple options', 'page displaying some leg exercises', 'page displaying video of side leg raise exercise', 'page shows an image in the fitness app', 'screen displaying page']"
../combined/19306.jpg,../combined/19306.json,"['display of options to edit profile details', 'display showing profile page to edit', 'page displaying the details about edit profile', 'profile editing page is displaying', 'screen showing edit profile page']"
../combined/72057.jpg,../combined/72057.json,"['introductory page of a website', 'page showing create account with sign in options', 'screen shows to create an account', 'sign in page for social application', 'sign in page for the application with entry details']"
../combined/28569.jpg,../combined/28569.json,"['page displaying different kind of ideas in bussiness application', 'page displaying information about business ideas', 'page displaying the ideas for business', 'page displaying the types of business ideas', 'page showing statement of a business app']"
../combined/52370.jpg,../combined/52370.json,"['display with multiple image', 'display page asking a question', 'page displaying a question with options in learning app', 'page displaying the question with imagery options', 'screen displaying various images on language learning app']"
../combined/46027.jpg,../combined/46027.json,"['login page of a news app', 'page asking to sign in for account setup', 'sign in page of an social app', 'sign in page to setup a account', 'sign in to setup an account in the application']"
../combined/34690.jpg,../combined/34690.json,"['notification displaying ok option', 'pop window of tips', 'pop-up giving tips for using wifi', 'popup of text to turn on the wifi', 'screen displaying tips for settings']"
../combined/18358.jpg,../combined/18358.json,"['display of list of information in the financial app', 'list of multiple filters', 'page displaying different searched results', 'page displaying several transactions', 'screen page displaying various information']"
../combined/40999.jpg,../combined/40999.json,"['compare bikes screen with bikes and information in vehicle app', 'details of types of bikes in a bikes app', 'display showing compare bikes screen of a bike purchasing app', 'display shows different vehicle brands in the vehicle purchase app', 'page showing the different images of bikes with price']"
../combined/42107.jpg,../combined/42107.json,"['displaying an app for academic needs', 'page displaying a map with search bar', 'page enter school name in the learning app', 'page showing search options in an education based app', 'search page of an navigation application']"
../combined/48240.jpg,../combined/48240.json,"['page displaying the screen with trending options', 'page showing the blank page in trending tab', 'screen displaying a blank page in a radio application', 'screen showing trending music page of a music player app', 'trending page of the app']"
../combined/4745.jpg,../combined/4745.json,"['notification displaying different categories', 'page displaying menu options in a shopping app', 'page displaying the list of options', 'page shows the search bar and other options', 'screen display list of various options in shopping app']"
../combined/71748.jpg,../combined/71748.json,"['page to show desires in examine tab', 'desires page in examine tab on an app', 'display page showing pictures and text', 'page displaying desires in the app', 'page displays various options in app']"
../combined/3479.jpg,../combined/3479.json,"['display of screen shows to install an app', 'pop up displaying information about an application', 'pop-up displaying the install option for a keyboard app', 'pop-up showing installation page for an app', 'popup displaying warning information about installation']"
../combined/22269.jpg,../combined/22269.json,"['pop up message', 'pop up message to select playlists', 'pop up page displaying playlists', 'pop-up showing multiple options for playlists', 'pop-up to select the option from playlists']"
../combined/62272.jpg,../combined/62272.json,"['display of a page showing circle options for gps app', 'home page displaying about circle options', 'page displaying circle options in app', 'page displaying the circle options', 'page shows about a family circle details']"
../combined/46788.jpg,../combined/46788.json,"['error page of page not found', 'page displaying error code', 'page displaying the error page in browsing application', 'pop up notification of error page', 'screen displaying error 404 message']"
../combined/27356.jpg,../combined/27356.json,"['display with my notes option', 'display with my notes option', 'display screen showing notes', ""page displaying you have n't taken any notes yet"", 'page showing the interface of a note taking app']"
../combined/13951.jpg,../combined/13951.json,"['different nutritional values for different categories', 'display with nutrition facts option', 'informative page', 'page displaying list of multiple nutrition facts', 'screen displaying values in nutrition facts']"
../combined/11818.jpg,../combined/11818.json,"['alert message to select an app for sending an email', 'alert message to select the app for sharing the file', 'display shows number of apps to share the data', 'pop up page displayed to send email through various applications', 'screen shows sens email through an application']"
../combined/37449.jpg,../combined/37449.json,"['displayed page with few options in an service application', 'page displaying the details of faq help and contact', 'page displaying the help settings in the application', 'screen showing help page of a telecom website', 'screen shows help options']"
../combined/21577.jpg,../combined/21577.json,"['login page', 'page asking to login', 'welcome page for a babycare application', 'welcome page of a social app', 'welcome page of health application']"
../combined/61678.jpg,../combined/61678.json,"['list of options for settings', 'page displaying different setting options available in application', 'settings page', 'settings page', 'settings page with options']"
../combined/54086.jpg,../combined/54086.json,"['page displays digital picture of gym body in fitness app', 'display showing number of body parts for workout', 'page displaying builder anime with glutes in a fitness app', 'page showing multiple images', 'page that displaying bodybuilding image']"
../combined/23607.jpg,../combined/23607.json,"['app pro subscription details with buying option', 'display showing upgrade to pro', 'page displaying to upgrade', 'page showing information about upgrading', 'page showing upgrade to pro']"
../combined/14909.jpg,../combined/14909.json,"['display of settings options for an application', 'page displaying general settings in a device', 'page showing different setting options', 'screen shows settings page in the application', 'settings page']"
../combined/11279.jpg,../combined/11279.json,"['different kinds of photos in the gallery', 'display of images', 'page displaying birthday photos', 'page showing different photos', 'screen showing list of photos']"
../combined/4837.jpg,../combined/4837.json,"['page displaying tracking information and alerting about location access', 'pop up alert message for allow location access', 'pop up displaying to allow location access', 'popup page for allowing access of location', 'screen displaying demo instructions to access an application']"
../combined/48595.jpg,../combined/48595.json,"['notification displaying an information in video application', 'page displaying the music player remote', 'pop up displaying information about video player application', 'pop up displaying the info about the app', 'pop up showing of a video player app']"
../combined/4402.jpg,../combined/4402.json,"['list of various applications to share the information', 'pop up notification for sharing', 'pop up window of share option', 'pop-up displaying list of options in app', 'pop-up showing options in an religion related app']"
../combined/40114.jpg,../combined/40114.json,"['display of a page showing of marketing app', 'displaying various options in sell page', 'page displaying description', 'page displaying price information', 'page displaying the details for the pictures in shopping application']"
../combined/10376.jpg,../combined/10376.json,"['display of search result of recipes', 'home page of a recipes app', 'list of food items in any time', 'online food application with no saved recipes and options', 'social app showing list of recipes']"
../combined/16022.jpg,../combined/16022.json,"['display of options for a mail app', 'display showing settings page', 'screen displaying list of options under settings', 'screen displaying settings page', 'screen showing settings page']"
../combined/35880.jpg,../combined/35880.json,"['page displaying sign up page', 'screen displaying the sign up page', 'sign up page for an app', 'sign up page', 'sign up page']"
../combined/45622.jpg,../combined/45622.json,"['display of page converting currencies', 'page displaying currency converter in app', 'page displaying list of currencies and countries', 'page for converting the currencies with additional information', 'page with currency details in a news app']"
../combined/54681.jpg,../combined/54681.json,"['display of open app screen', 'navigation page', 'page displaying information about a feature', 'page for opening app through widget', 'welcome page of a messaging application']"
../combined/14245.jpg,../combined/14245.json,"['notification displaying various files to complete the process', 'page displaying application options to complete the action', 'page showing to action to complete', 'pop-up displaying to select an app', 'pop-up widget displaying two text conversion apps']"
../combined/54670.jpg,../combined/54670.json,"['page displayed instruction to set a custom notification', 'page displayed with a notification', 'page displaying the custom notifications', 'page displaying to configure custom notifications for the app', 'page displays to configure notifications in app']"
../combined/39940.jpg,../combined/39940.json,"['list of different places', 'list of places in add a library', 'page for adding different places into library', 'page for library application and country names are mentioned', 'page showing list of different country names']"
../combined/41278.jpg,../combined/41278.json,"['display page of contacts and other options', 'page showing booklist of contacts', 'page showing different contacts available in app', 'page showing information', 'upptalk contact info in the app']"
../combined/17816.jpg,../combined/17816.json,"['page displaying scorecard of the match', 'display of a page showing scores in football app', 'page displaying teams score in a sports app', 'page showing scores of the football teams in football app', 'scores displayed of a game in a sports app']"
../combined/31616.jpg,../combined/31616.json,"['home page', 'home page', 'page displays to create a family code', 'screen shows multiple options in a tracking application', 'welcome page']"
../combined/55365.jpg,../combined/55365.json,"['display of options to add medications in a reminding app', 'page for adding and importing meds of medication tracking app', 'page for the health app with few options', 'page requesting to add medications', 'screen shows a login page']"
../combined/32970.jpg,../combined/32970.json,"['page displays list of cuisines in app', 'display of list of cuisine types', 'page displaying cuisine type', 'page displaying different categories available in application', 'screen displaying a list of cuisine names']"
../combined/25371.jpg,../combined/25371.json,"['list of options in a settings app', 'page displaying list of settings in an entertainment application', 'page displaying the various options of settings', 'page showing settings interface', 'settings page displayed of a ebook reading app']"
../combined/47362.jpg,../combined/47362.json,"['home page of a shopping application', 'page displaying information about a food ordering application', 'page displaying to begin new orders in the app', 'page showing to begin new order in food app', 'screen displaying home page of a food app']"
../combined/29301.jpg,../combined/29301.json,"['continue page', 'pop up displaying the profile and asking for confirmation', 'pop-up shows continue', 'pop-up shows to continue', 'popup showing information about profile and continue option']"
../combined/34697.jpg,../combined/34697.json,"['page asking for update in a music app', 'page displaying an update', 'page displaying update details of the app', 'page showing list of updated features', 'update information']"
../combined/35177.jpg,../combined/35177.json,"['display of a page showing fitness app', 'list of options of a fitness app', 'page displaying menu of options in an fitness application', 'pop-up shows information about fitness app', 'popup of the information in the fitness app']"
../combined/32774.jpg,../combined/32774.json,"['confirmation pop up page displayed for selection', 'pop up asking to open with other apps', 'pop up displaying just once and always options', 'pop up for open with application', 'pop-displaying the apps to open']"
../combined/43668.jpg,../combined/43668.json,"['display of list of drugs', 'list of drugs available in the app', 'list of drugs names on the page', 'page displaying list of different analgesic', 'screen showing analgesic']"
../combined/3013.jpg,../combined/3013.json,"['notification displaying an information with decline and accept options', 'pop up displaying terms to accept or decline', 'pop up to accept terms and conditions of app', 'pop-up about terms', 'pop-up displaying to accept privacy policy of the app']"
../combined/40935.jpg,../combined/40935.json,"['different chapters of a book are displaying under contents', 'page displaying contents of a book in book reading app', 'page showing contents in a book reader app', 'page showing the listings in content tab', 'page shows about the contents for popular books']"
../combined/2904.jpg,../combined/2904.json,"['pop up page showing various distance unit for gps app', 'pop up showing to select distance unit', 'pop up to select different types of distance unit', 'pop-up displaying the distance units', 'pop-up showing the list of distance measurement units']"
../combined/11030.jpg,../combined/11030.json,"['page displaying forecast discussion in a weather app', 'page displaying the information of forecast', 'screen displaying climate information in a weather application', 'screen showing weather forecast of various times for forecast app', 'screen shows multiple details in a weather application']"
../combined/57909.jpg,../combined/57909.json,"['application to get the answers for your health issues', 'initial page', 'page showing instruction to use medical app', 'welcome page for a symptom checking app', 'welcome page']"
../combined/65585.jpg,../combined/65585.json,"['display of a calling app with settings option', 'display page of a settings', 'page displaying list of options for settings', 'page displaying settings options', 'page shows the list of various settings options']"
../combined/66049.jpg,../combined/66049.json,"['page displaying about the sources of licenses', 'page displaying open source licenses of the app', 'page displaying source licenses', 'page showing info related to an app', 'page showing open source licenses']"
../combined/5772.jpg,../combined/5772.json,"['display of a sports news app with settings page', 'display of screen shows application settings', 'displaying settings page of game app', 'page displaying the setting options an a app', 'settings tab in the application with different options']"
../combined/71341.jpg,../combined/71341.json,"['page displaying the artists an a news app', 'page displaying with news feed', 'page showing different articles on a news app', 'page showing news update in a trading app', 'screen displaying the list of news letters']"
../combined/40842.jpg,../combined/40842.json,"['display showing version', 'page displaying for entertainment app', 'page displaying list of settings in app', 'page to fill the details for work point', 'screen showing settings page']"
../combined/4111.jpg,../combined/4111.json,"['display of a page showing various logs for vpn app', 'display page of logs and other options', 'list of various social media platform logs on vpn app', 'page displaying logs', 'page displaying to upgrade a app now']"
../combined/54325.jpg,../combined/54325.json,"['display of list of departments in a shopping app', 'display showing number of departments', 'screen showing different departments on an online store', 'screen shows multiple departments in a shopping app', 'various tools in a departments page of a shopping app']"
../combined/57981.jpg,../combined/57981.json,"['enable location in the app', 'page asking for the location access', 'page for enabling location', 'page showing for enable location to work', 'page with permission asking location enable']"
../combined/8205.jpg,../combined/8205.json,"['display of browser settings page', 'display of screen shows browser settings', 'page displaying multiple browser settings options', 'screen showing settings options', 'settings page displaying']"
../combined/59926.jpg,../combined/59926.json,"['display showing number of recipes', 'page displaying recipes in a food recipe app', 'screen displaying multiple options in a recipe application', 'screen showing my recipes', 'window displaying a cooking app']"
../combined/59425.jpg,../combined/59425.json,"['display of bookmark page in holy book app', 'page displaying delete option', 'page showing blank page in bookmarks', 'page shows bookmarks', 'screen displaying a blank page']"
../combined/61304.jpg,../combined/61304.json,"['display of a hotel booking app with save option', 'display screen of hotel details in add to list page', 'page displayed with a hotel', 'page displaying for travel app', 'page showing the add to list category']"
../combined/42188.jpg,../combined/42188.json,"['informative page', 'instructions page for swiping left and right', 'page showing tips to use an app', 'screen shows steps to start app', 'welcome page for a social application']"
../combined/56430.jpg,../combined/56430.json,"['home page displaying to login to account in food app', 'home screen of food ordering app', 'login page for a food app', 'welcome page of a food app', 'welcome page for a restaurant']"
../combined/9899.jpg,../combined/9899.json,"['display of places in a tornado alerts app', 'page displaying for weather alerts app', 'screen displaying map views of different places', 'screen page showing current location', 'screen shows different places of location']"
../combined/54257.jpg,../combined/54257.json,"['display of notification settings for a gaming app', 'displaying list of options for settings', 'list of options for setting', 'screen showing the multiple options in settings', 'settings page in a mobile app']"
../combined/66371.jpg,../combined/66371.json,"['display with categories option', 'display screen of categories', 'page displaying categories of anime', 'screen displaying list of categories on an app', 'screen displaying multiple comics names with pictures']"
../combined/37521.jpg,../combined/37521.json,"['create account pop up of a business card app', 'pop up alert for create account', 'pop up window displayed to create account', 'pop-up asking to create an account', 'pop-up for the business application']"
../combined/55024.jpg,../combined/55024.json,"['display page of game details in a gaming app', 'page displaying the score board', 'player points and legs in the practice', 'screen showing practice', 'screen shows practice page in sports app']"
../combined/26115.jpg,../combined/26115.json,"['app showing the menu of radar', 'display of a page showing weather app in map', 'home page displaying different locations', 'home page displaying with a location map', 'page displays weather in app']"
../combined/29662.jpg,../combined/29662.json,"['display of log in page', 'login credentials page', 'sign in page for an application', 'sign in page', 'sign-in page']"
../combined/20885.jpg,../combined/20885.json,"['app page with list of options', 'list of options under refine results', 'page displaying different options', 'page displaying the results', 'page showing sort and filter options']"
../combined/36538.jpg,../combined/36538.json,"['pop up displaying app information', 'pop up window with different insurances', 'pop-up displaying information about the application with few options', 'pop-up showing list of insurance policies', 'screen displaying the popup of a registration policy']"
../combined/6184.jpg,../combined/6184.json,"['guidelines page', 'home page displaying a image with sentence', 'page displaying an location app', 'page displaying scree page', 'page displaying to save location']"
../combined/8038.jpg,../combined/8038.json,"['display of pop up screen of notification', 'page displaying the version of the app', 'pop up asking for an update', 'pop up displaying about the app version', 'pop up showing the app details']"
../combined/6435.jpg,../combined/6435.json,"['calendar edit page of learning app', 'display showing sort by week month of current affairs app', 'page asking details in a learning app', 'page displaying for learning app', 'page displaying to sort details by week and month']"
../combined/55421.jpg,../combined/55421.json,"['age range and language of the profile', 'display of a pop up', 'pop up displaying the app crawler', 'pop up showing a profile to allow', 'pop up shows to deny or allow the app']"
../combined/13833.jpg,../combined/13833.json,"['display of page on drug index', 'list of various options', 'page displaying list of drugs in drug index', 'page displaying list of medicines', 'screen displaying a list drug names in alphabetical order']"
../combined/18676.jpg,../combined/18676.json,"['bookmarks page displayed of an browsing application', 'display of different app information on screen', 'list of bookmarks of different apps in browser', 'page showing various bookmarked links', 'screen page displaying various applications']"
../combined/20605.jpg,../combined/20605.json,"['display showing an exercise in a fitness application', 'page displaying full body workout app', 'page displaying the instructions of an exercise', 'page showing jumping hacks on app', 'screen page of a fitness application']"
../combined/37141.jpg,../combined/37141.json,"['page asking to set the time', 'page showing time settings in time app', 'pop up displaying for setting the time', 'pop up displaying multiple clock options', 'pop-up shows time setting in app']"
../combined/6054.jpg,../combined/6054.json,"['list of text tones to select in free sms app', 'pop up asking to set a text tone', 'pop up displayed different tones', 'pop up displaying multiple sound options', 'pop-up for the list of text in an social application']"
../combined/25131.jpg,../combined/25131.json,"['display of horror story articles', 'display of screen shows ghost stories', 'menu of options', 'page displaying different stories', 'screen displaying multiple story category names']"
../combined/15675.jpg,../combined/15675.json,"['page displaying personal details for an app', 'page displaying to enter personal details', 'page showing my details and personal information', 'page to fill the personal details', 'screen displaying my personal details page']"
../combined/71752.jpg,../combined/71752.json,"['pop up displaying with list of professions', 'pop up page showing the options in fitness app', 'pop up shows the various hospitality categories', 'pop-up displaying list of options to select', 'pop-up showing the listing of options']"
../combined/61710.jpg,../combined/61710.json,"['login credential page for service app', 'page asking to sign in', 'screen shows a sign in page', 'sign in page', 'welcome to the sign in page']"
../combined/30368.jpg,../combined/30368.json,"['list of different varieties of chicken', 'list of food items available in the app', 'page displaying about food application', 'page displaying various recipes in food application', 'screen displaying multiple category options of a food item']"
../combined/70834.jpg,../combined/70834.json,"['page displaying an update on an app', 'page displaying update successful', 'screen display shows update successful page in the gaming app', 'screen showing success of an update', 'update status displaying in application']"
../combined/37517.jpg,../combined/37517.json,"['log in page of a social app', 'log in page with the following settings', 'page displaying login option for an application', 'page displaying options with checkbox and login', 'salesforce settings page in a business card app']"
../combined/56324.jpg,../combined/56324.json,"['display page of a connecting application', 'display page', 'display showing to add friends', 'page displaying the add friends category', 'page showing the display page']"
